,name,lat,lon,population,state
23642,Shelbyville,39.5043,-85.7875,27603,IN
23643,Waldron,39.4688,-85.6644,1433,IN
23644,Flat Rock,39.3774,-85.7679,1622,IN
23645,Dale,38.1706,-87.007,3316,IN
23646,Evanston,38.0224,-86.8364,701,IN
23647,Fulda,38.1114,-86.8361,0,IN
23648,Gentryville,38.0855,-87.0441,998,IN
23649,Lamar,38.0429,-86.9497,744,IN
23650,Lincoln City,38.1242,-86.996,294,IN
23651,Mariah Hill,38.1664,-86.9172,8260,IN
23652,Saint Meinrad,38.1712,-86.8092,1297,IN
23653,Santa Claus,38.1176,-86.9286,2577,IN
23654,Troy,38.0331,-86.7981,556,IN
23655,Chrisney,38.0148,-87.0364,1559,IN
23656,Grandview,37.9703,-86.9568,1756,IN
23657,Hatfield,37.9036,-87.2499,282,IN
23658,Richland,37.9136,-87.201,2293,IN
23659,Rockport,37.8858,-87.077,5529,IN
23660,North Judson,41.215,-86.7759,5690,IN
23661,San Pierre,41.2111,-86.8725,1115,IN
23662,Grovertown,41.3496,-86.5243,1510,IN
23663,Hamlet,41.3931,-86.5948,1594,IN
23664,Knox,41.2809,-86.6082,11453,IN
23665,Ora,41.1756,-86.5543,26,IN
23666,Angola,41.6563,-85.0198,18292,IN
23667,Fremont,41.7331,-84.9452,7502,IN
23668,Hamilton,41.5566,-84.8951,3613,IN
23669,Hudson,41.5328,-85.0811,2467,IN
23670,Orland,41.7309,-85.1465,1399,IN
23671,Pleasant Lake,41.5843,-85.0213,2147,IN
23672,Carlisle,38.9763,-87.3667,3585,IN
23673,Dugger,39.0691,-87.2599,1670,IN
23674,Fairbanks,39.1901,-87.547,331,IN
23675,Farmersburg,39.2685,-87.5024,2386,IN
23676,Graysville,39.0805,-87.4496,2386,IN
23677,Hymera,39.1833,-87.2994,523,IN
23678,Merom,39.0564,-87.5675,853,IN
23679,Paxton,39.0212,-87.3886,317,IN
23680,Shelburn,39.1784,-87.3936,3417,IN
23681,Sullivan,39.101,-87.4102,7786,IN
23682,Bennington,38.876,-85.0719,839,IN
23683,East Enterprise,38.8728,-84.988,4348,IN
23684,Florence,38.8224,-84.9399,1192,IN
23685,Patriot,38.8537,-84.8515,1699,IN
23686,Vevay,38.7724,-85.0852,5460,IN
23687,Lafayette,40.4177,-86.8884,3702,IN
23688,Lafayette,40.3887,-86.8949,3702,IN
23689,Lafayette,40.3044,-86.8245,3702,IN
23690,Lafayette,40.4276,-86.8735,17225,IN
23691,Lafayette,40.4001,-86.8602,41910,IN
23692,West Lafayette,40.444,-86.9237,75899,IN
23693,West Lafayette,40.4249,-86.9162,0,IN
23694,Lafayette,40.3228,-86.8881,42532,IN
23695,Battle Ground,40.5248,-86.8238,2498,IN
23696,Buck Creek,40.4876,-86.7631,150,IN
23697,Clarks Hill,40.247,-86.725,1374,IN
23698,Dayton,40.3761,-86.774,1383,IN
23699,Montmorenci,40.4732,-87.0276,14559,IN
23700,Romney,40.258,-86.9208,929,IN
23701,Stockwell,40.2845,-86.7724,254,IN
23702,Westpoint,40.3581,-87.0575,1640,IN
23703,West Lafayette,40.3887,-86.8949,1732,IN
23704,Goldsmith,40.2898,-86.1494,78,IN
23705,Hobbs,40.2836,-85.9475,137,IN
23706,Kempton,40.2884,-86.2297,898,IN
23707,Sharpsville,40.3732,-86.1086,2811,IN
23708,Tipton,40.2817,-86.0433,8683,IN
23709,Windfall,40.3669,-85.9476,1431,IN
23710,Brownsville,39.6845,-84.9881,560,IN
23711,Liberty,39.6126,-84.9089,5553,IN
23712,Inglefield,38.1081,-87.5589,282,IN
23713,Evansville,37.9971,-87.575,180,IN
23714,Evansville,37.9971,-87.575,180,IN
23715,Evansville,37.9971,-87.575,180,IN
23716,Evansville,37.9971,-87.575,180,IN
23717,Evansville,37.9971,-87.575,180,IN
23718,Evansville,37.9971,-87.575,180,IN
23719,Evansville,37.9718,-87.572,329,IN
23720,Evansville,38.0086,-87.5746,19081,IN
23721,Evansville,38.0617,-87.5548,32357,IN
23722,Evansville,37.929,-87.6604,26881,IN
23723,Evansville,37.9623,-87.5577,10427,IN
23724,Evansville,37.9591,-87.5293,34250,IN
23725,Evansville,37.9678,-87.4855,26340,IN
23726,Evansville,37.9971,-87.575,26340,IN
23727,Evansville,37.9971,-87.575,26340,IN
23728,Evansville,38.0599,-87.638,17589,IN
23729,Evansville,37.978,-87.6008,17589,IN
23730,Evansville,37.9702,-87.542,17589,IN
23731,Evansville,37.9971,-87.575,17589,IN
23732,Evansville,38.1071,-87.5256,17267,IN
23733,Evansville,37.9971,-87.575,17267,IN
23734,Evansville,37.9971,-87.575,17267,IN
23735,Evansville,37.9971,-87.575,17267,IN
23736,Evansville,37.9971,-87.575,17267,IN
23737,Evansville,37.9971,-87.575,17267,IN
23738,Evansville,37.9971,-87.575,17267,IN
23739,Evansville,37.9971,-87.575,17267,IN
23740,Evansville,37.9971,-87.575,17267,IN
23741,Evansville,37.9971,-87.575,17267,IN
23742,Evansville,37.9971,-87.575,17267,IN
23743,Evansville,37.9971,-87.575,17267,IN
23744,Evansville,37.9623,-87.5055,17267,IN
23745,Blanford,39.665,-87.5206,2723,IN
23746,Clinton,39.6591,-87.4208,9612,IN
23747,Dana,39.839,-87.4712,1185,IN
23748,Hillsdale,39.7712,-87.4041,722,IN
23749,Saint Bernice,39.8778,-87.4436,3102,IN
23750,Universal,39.6221,-87.4548,157,IN
23751,Cayuga,39.93,-87.459,2129,IN
23752,Newport,39.8842,-87.4086,378,IN
23753,Perrysville,40.0737,-87.4648,1138,IN
23754,Terre Haute,39.4667,-87.4139,17267,IN
23755,Terre Haute,39.407,-87.402,35054,IN
23756,Terre Haute,39.4657,-87.354,20593,IN
23757,Terre Haute,39.4937,-87.3945,11595,IN
23758,Terre Haute,39.5327,-87.3255,12695,IN
23759,Terre Haute,39.471,-87.4009,12313,IN
23760,Terre Haute,39.4336,-87.4101,12313,IN
23761,Terre Haute,39.471,-87.4111,2723,IN
23762,Fontanet,39.5737,-87.2454,2386,IN
23763,Lewis,39.2733,-87.2637,657,IN
23764,New Goshen,39.5803,-87.4616,246,IN
23765,Pimento,39.2929,-87.3355,593,IN
23766,Prairie Creek,39.275,-87.4972,94,IN
23767,Prairieton,39.3712,-87.4759,94,IN
23768,Riley,39.39,-87.3,246,IN
23769,Saint Mary Of The Woods,39.5109,-87.4672,354,IN
23770,Seelyville,39.4928,-87.2665,354,IN
23771,Shepardsville,39.6006,-87.4196,43,IN
23772,West Terre Haute,39.4984,-87.4688,8994,IN
23773,La Fontaine,40.6909,-85.6971,2632,IN
23774,Lagro,40.8199,-85.7204,994,IN
23775,Laketon,40.9743,-85.8375,259,IN
23776,Liberty Mills,41.0356,-85.7358,24,IN
23777,North Manchester,40.9986,-85.7842,9152,IN
23778,Roann,40.9482,-85.9301,1882,IN
23779,Servia,40.9567,-85.7405,4716,IN
23780,Somerset,40.6714,-85.8288,209,IN
23781,Urbana,40.8987,-85.7485,735,IN
23782,Wabash,40.7909,-85.8321,16352,IN
23783,Pine Village,40.4328,-87.2317,650,IN
23784,State Line,40.1967,-87.5265,195,IN
23785,West Lebanon,40.2659,-87.4384,958,IN
23786,Williamsport,40.3142,-87.4039,3683,IN
23787,Boonville,38.0474,-87.262,14019,IN
23788,Chandler,38.0423,-87.3756,5028,IN
23789,Elberfeld,38.2053,-87.4179,3156,IN
23790,Lynnville,38.1961,-87.2935,1684,IN
23791,Newburgh,38.0624,-87.2452,13120,IN
23792,Newburgh,37.9637,-87.3938,36245,IN
23793,Tennyson,38.1232,-87.1388,1254,IN
23794,Campbellsburg,38.669,-86.2358,2249,IN
23795,Fredericksburg,38.4331,-86.1897,725,IN
23796,Hardinsburg,38.4626,-86.318,1646,IN
23797,Pekin,38.4931,-86.017,6330,IN
23798,Salem,38.6071,-86.0787,14659,IN
23799,Boston,39.7412,-84.8519,162,IN
23800,Cambridge City,39.8182,-85.1685,4626,IN
23801,Centerville,39.8081,-85.0032,5509,IN
23802,Dublin,39.8127,-85.2044,647,IN
23803,Economy,39.9781,-85.088,499,IN
23804,Fountain City,39.9634,-84.909,2339,IN
23805,Greens Fork,39.8916,-85.0494,1475,IN
23806,Hagerstown,39.9228,-85.1601,3945,IN
23807,Milton,39.7763,-85.1423,884,IN
23808,Pershing,39.8613,-85.1474,1327,IN
23809,Richmond,39.8324,-84.8936,45489,IN
23810,Richmond,39.8289,-84.8902,45489,IN
23811,Webster,39.9119,-84.9351,4966,IN
23812,Williamsburg,39.958,-84.9984,1730,IN
23813,Bluffton,40.7368,-85.1622,14852,IN
23814,Craigville,40.793,-85.0904,595,IN
23815,Keystone,40.5897,-85.2767,382,IN
23816,Liberty Center,40.7002,-85.2774,865,IN
23817,Ossian,40.8806,-85.157,6455,IN
23818,Petroleum,40.6114,-85.1526,6455,IN
23819,Poneto,40.6419,-85.2562,800,IN
23820,Uniondale,40.8369,-85.2403,1104,IN
23821,Brookston,40.6011,-86.8753,3337,IN
23822,Buffalo,40.8825,-86.7453,197,IN
23823,Burnettsville,40.7612,-86.5936,1333,IN
23824,Chalmers,40.6693,-86.8626,710,IN
23825,Idaville,40.7674,-86.6556,894,IN
23826,Monon,40.8612,-86.8635,2898,IN
23827,Monticello,40.7626,-86.755,14559,IN
23828,Reynolds,40.7606,-86.8691,1002,IN
23829,Wolcott,40.7516,-87.029,1732,IN
23830,Churubusco,41.229,-85.3244,7878,IN
23831,Columbia City,41.1619,-85.4737,23361,IN
23832,Larwill,41.1646,-85.6139,1353,IN
23833,South Whitley,41.0726,-85.6143,3732,IN
23834,Elsmore,37.8035,-95.1546,309,KS
23835,Gas,37.9232,-95.3467,177,KS
23836,Humboldt,37.8045,-95.422,2747,KS
23837,Iola,37.9245,-95.4,7453,KS
23838,La Harpe,37.917,-95.2991,822,KS
23839,Moran,37.9342,-95.1647,941,KS
23840,Savonburg,37.7517,-95.1545,182,KS
23841,Colony,38.0761,-95.3287,841,KS
23842,Garnett,38.2859,-95.2594,4968,KS
23843,Greeley,38.3524,-95.1188,737,KS
23844,Kincaid,38.1104,-95.1886,591,KS
23845,Welda,38.1686,-95.3096,277,KS
23846,Westphalia,38.1718,-95.4665,727,KS
23847,Atchison,39.5594,-95.1304,13245,KS
23848,Cummings,39.483,-95.2863,417,KS
23849,Effingham,39.5222,-95.4008,1148,KS
23850,Lancaster,39.5952,-95.3036,671,KS
23851,Muscotah,39.5388,-95.5175,277,KS
23852,Hardtner,37.03,-98.6547,217,KS
23853,Hazelton,37.0984,-98.4003,198,KS
23854,Isabel,37.4485,-98.5351,256,KS
23855,Kiowa,37.0172,-98.4859,1095,KS
23856,Lake City,37.3569,-98.8098,205,KS
23857,Medicine Lodge,37.2845,-98.5848,2349,KS
23858,Sharon,37.2492,-98.4142,336,KS
23859,Sun City,37.3786,-98.9159,29,KS
23860,Albert,38.4528,-99.0115,272,KS
23861,Claflin,38.5409,-98.5372,901,KS
23862,Ellinwood,38.3565,-98.5849,3101,KS
23863,Great Bend,38.3936,-98.7751,18925,KS
23864,Hoisington,38.4789,-98.7565,2998,KS
23865,Olmitz,38.5167,-98.9365,246,KS
23866,Pawnee Rock,38.2782,-98.9814,469,KS
23867,Fort Scott,37.8216,-94.7148,12452,KS
23868,Bronson,37.9214,-95.0303,364,KS
23869,Fulton,38.0134,-94.7183,230,KS
23870,Garland,37.7175,-94.6613,177,KS
23871,Mapleton,38.0228,-94.8735,385,KS
23872,Redfield,37.8367,-94.8805,382,KS
23873,Uniontown,37.8473,-94.9752,639,KS
23874,Everest,39.688,-95.4138,463,KS
23875,Fairview,39.8445,-95.711,464,KS
23876,Hiawatha,39.7914,-95.6004,4774,KS
23877,Horton,39.6789,-95.5299,2584,KS
23878,Morrill,39.9356,-95.712,403,KS
23879,Powhattan,39.7177,-95.6751,264,KS
23880,Robinson,39.8182,-95.4567,759,KS
23881,Cassoday,38.0298,-96.6746,463,KS
23882,Andover,37.6985,-97.1179,14730,KS
23883,Augusta,37.6836,-96.9648,13897,KS
23884,Beaumont,37.658,-96.5329,16,KS
23885,Benton,37.7946,-97.0971,2408,KS
23886,Douglass,37.5195,-96.9948,3255,KS
23887,Elbing,38.0545,-97.1284,336,KS
23888,El Dorado,37.8226,-96.8543,17789,KS
23889,Latham,37.531,-96.6791,196,KS
23890,Leon,37.6813,-96.7526,1469,KS
23891,Potwin,37.9389,-97.0198,718,KS
23892,Rosalia,37.796,-96.6482,419,KS
23893,Rose Hill,37.5784,-97.1173,6395,KS
23894,Towanda,37.8005,-96.9918,2689,KS
23895,Whitewater,37.9612,-97.1308,1512,KS
23896,Cedar Point,38.26,-96.8228,171,KS
23897,Cottonwood Falls,38.3565,-96.5418,1195,KS
23898,Elmdale,38.3779,-96.6675,246,KS
23899,Matfield Green,38.1448,-96.5541,55,KS
23900,Strong City,38.4129,-96.5172,739,KS
23901,Cedar Vale,37.1265,-96.4701,874,KS
23902,Chautauqua,37.0262,-96.1783,34,KS
23903,Niotaze,37.037,-96.0121,160,KS
23904,Peru,37.0568,-96.1404,399,KS
23905,Sedan,37.1297,-96.1732,1653,KS
23906,Baxter Springs,37.0281,-94.7393,5602,KS
23907,Columbus,37.1699,-94.8899,5556,KS
23908,Crestline,37.1694,-94.7041,29,KS
23909,Galena,37.0632,-94.6557,5497,KS
23910,Riverton,37.081,-94.7175,1124,KS
23911,Scammon,37.2809,-94.8092,840,KS
23912,Treece,37.0005,-94.8409,0,KS
23913,Weir,37.2912,-94.7286,955,KS
23914,West Mineral,37.2851,-94.9261,132,KS
23915,Bird City,39.7579,-101.5319,769,KS
23916,Saint Francis,39.6804,-101.9093,1905,KS
23917,Ashland,37.1823,-99.759,824,KS
23918,Englewood,37.0384,-99.9835,82,KS
23919,Minneola,37.4425,-100.0088,1209,KS
23920,Clay Center,39.3844,-97.1278,5625,KS
23921,Green,39.4803,-97.0149,297,KS
23922,Longford,39.1834,-97.2499,231,KS
23923,Morganville,39.4607,-97.2467,294,KS
23924,Wakefield,39.2249,-97.0229,1381,KS
23925,Concordia,39.5516,-97.6568,6133,KS
23926,Clyde,39.5758,-97.408,1106,KS
23927,Jamestown,39.6021,-97.8631,480,KS
23928,Aurora,39.4472,-97.5304,177,KS
23929,Glasco,39.3621,-97.8418,617,KS
23930,Miltonvale,39.3481,-97.4579,840,KS
23931,Burlington,38.2363,-95.7336,3739,KS
23932,Gridley,38.1012,-95.8874,592,KS
23933,Lebo,38.4161,-95.8222,1714,KS
23934,Le Roy,38.0874,-95.6227,1045,KS
23935,Waverly,38.3782,-95.5982,1298,KS
23936,Coldwater,37.2479,-99.3115,1038,KS
23937,Protection,37.1968,-99.4816,613,KS
23938,Wilmore,37.3318,-99.1846,174,KS
23939,Arkansas City,37.0676,-97.0357,15696,KS
23940,Atlanta,37.4343,-96.7661,563,KS
23941,Burden,37.3209,-96.757,1238,KS
23942,Cambridge,37.3161,-96.6645,315,KS
23943,Dexter,37.1641,-96.6917,769,KS
23944,Maple City,37.2377,-96.8389,4899,KS
23945,Rock,37.4413,-97.0059,328,KS
23946,Udall,37.3939,-97.1108,1900,KS
23947,Winfield,37.2416,-96.98,14693,KS
23948,Arcadia,37.6341,-94.6548,619,KS
23949,Arma,37.5573,-94.6949,1723,KS
23950,Cherokee,37.3694,-94.8424,1058,KS
23951,Farlington,37.6163,-94.8479,209,KS
23952,Franklin,37.5219,-94.7096,513,KS
23953,Girard,37.5091,-94.8569,4301,KS
23954,Hepler,37.6576,-94.9892,224,KS
23955,Mc Cune,37.3468,-95.0376,1238,KS
23956,Mulberry,37.5442,-94.6839,950,KS
23957,Opolis,37.342,-94.6199,0,KS
23958,Pittsburg,37.3951,-94.7105,24933,KS
23959,Frontenac,37.4466,-94.6916,3405,KS
23960,Walnut,37.5967,-95.0455,524,KS
23961,Dresden,39.6094,-100.4112,185,KS
23962,Jennings,39.6762,-100.2834,260,KS
23963,Norcatur,39.8447,-100.2007,316,KS
23964,Oberlin,39.8275,-100.5314,2025,KS
23965,Abilene,38.9371,-97.2063,9924,KS
23966,Chapman,38.9722,-97.017,2081,KS
23967,Enterprise,38.9063,-97.1122,1330,KS
23968,Herington,38.6767,-96.8941,2919,KS
23969,Hope,38.6776,-97.1061,1115,KS
23970,Solomon,38.9194,-97.3518,1701,KS
23971,Talmage,39.0269,-97.2597,117,KS
23972,Woodbine,38.8131,-96.9619,250,KS
23973,Bendena,39.7174,-95.1765,214,KS
23974,Denton,39.7154,-95.2744,380,KS
23975,Elwood,39.7573,-94.8824,664,KS
23976,Highland,39.8608,-95.2583,1284,KS
23977,Troy,39.7906,-95.1434,1960,KS
23978,Wathena,39.7625,-94.9255,2755,KS
23979,White Cloud,39.9627,-95.2982,318,KS
23980,Baldwin City,38.7953,-95.2276,7861,KS
23981,Eudora,38.933,-95.1022,7906,KS
23982,Lawrence,39.0289,-95.2086,28701,KS
23983,Lawrence,38.959,-95.2499,2159,KS
23984,Lawrence,38.9369,-95.242,19456,KS
23985,Lawrence,38.9407,-95.2779,19928,KS
23986,Lawrence,38.9704,-95.2769,30809,KS
23987,Lecompton,39.0154,-95.4392,2039,KS
23988,Belpre,37.9347,-99.0936,193,KS
23989,Kinsley,37.9247,-99.4116,1902,KS
23990,Lewis,37.9062,-99.248,591,KS
23991,Offerle,37.8828,-99.5498,318,KS
23992,Elk Falls,37.3745,-96.1959,111,KS
23993,Grenola,37.3668,-96.4396,345,KS
23994,Howard,37.4809,-96.2563,1036,KS
23995,Longton,37.3905,-96.0814,495,KS
23996,Moline,37.3649,-96.3069,603,KS
23997,Hays,38.8782,-99.3348,24202,KS
23998,Catharine,38.9276,-99.2161,229,KS
23999,Ellis,38.9471,-99.5285,2753,KS
24000,Pfeifer,38.7153,-99.1718,55,KS
24001,Boise,43.4599,-116.244,17076,ID
24002,Boise,43.4599,-116.244,17076,ID
24003,Boise,43.6135,-116.2035,17076,ID
24004,Boise,43.4599,-116.244,17076,ID
24005,Boise,43.6135,-116.2035,17076,ID
24006,Council,44.7628,-116.4518,1972,ID
24007,Indian Valley,44.5491,-116.443,401,ID
24008,Mesa,44.6255,-116.4493,138,ID
24009,New Meadows,44.994,-116.2874,1471,ID
24010,Pocatello,42.8876,-112.4381,37740,ID
24011,Pocatello,42.9357,-112.4679,22963,ID
24012,Pocatello,42.8465,-112.4434,18435,ID
24013,Pocatello,42.8062,-112.4103,18435,ID
24014,Pocatello,42.8713,-112.4455,18435,ID
24015,Pocatello,42.6395,-112.3138,1165,ID
24016,Arimo,42.56,-112.1746,658,ID
24017,Downey,42.4181,-112.109,1432,ID
24018,Inkom,42.7964,-112.2465,2144,ID
24019,Lava Hot Springs,42.6185,-112.0176,996,ID
24020,McCammon,42.6336,-112.1758,1718,ID
24021,Swanlake,42.3195,-111.9781,114,ID
24022,Bern,42.3191,-111.3926,122,ID
24023,Bloomington,42.184,-111.4086,98,ID
24024,Dingle,42.1774,-111.2174,0,ID
24025,Geneva,42.3136,-111.0722,72,ID
24026,Georgetown,42.4821,-111.3708,584,ID
24027,Montpelier,42.352,-111.3195,3760,ID
24028,Paris,42.2242,-111.4208,640,ID
24029,Saint Charles,42.1128,-111.3897,265,ID
24030,Fish Haven,42.0459,-111.4633,237,ID
24031,Desmet,47.126,-116.8937,282,ID
24032,Fernwood,47.116,-116.3831,514,ID
24033,Plummer,47.3278,-116.8662,1938,ID
24034,Saint Maries,47.2977,-116.5681,6426,ID
24035,Santa,47.1544,-116.431,50,ID
24036,Tensed,47.1707,-116.9027,333,ID
24037,Fort Hall,43.0331,-112.4285,416,ID
24038,Aberdeen,43.0049,-112.84,3533,ID
24039,Atomic City,43.4449,-112.8128,50,ID
24040,Basalt,43.3155,-112.1644,327,ID
24041,Blackfoot,43.1943,-112.3615,27089,ID
24042,Firth,43.3021,-112.1588,2388,ID
24043,Moreland,43.2226,-112.4423,1338,ID
24044,Pingree,43.1336,-112.6295,1283,ID
24045,Shelley,43.3769,-112.1075,8946,ID
24046,Springfield,43.0803,-112.673,221,ID
24047,Bellevue,43.4397,-114.2498,3789,ID
24048,Carey,43.2744,-113.8926,921,ID
24049,Hailey,43.5239,-114.3064,10398,ID
24050,Ketchum,43.6692,-114.4858,4826,ID
24051,Picabo,43.3101,-114.0861,372,ID
24052,Sun Valley,43.6853,-114.3313,1358,ID
24053,Sun Valley,43.5946,-114.3226,25,ID
24054,Banks,44.0804,-116.124,7,ID
24055,Garden Valley,44.0909,-115.8243,2257,ID
24056,Horseshoe Bend,43.9229,-116.1809,1722,ID
24057,Idaho City,43.8834,-115.708,897,ID
24058,Lowman,44.1106,-115.5285,173,ID
24059,Meridian,43.6498,-116.4306,59191,ID
24060,Placerville,43.9633,-115.9759,26,ID
24061,Blanchard,48.0223,-116.9909,1826,ID
24062,Careywood,48.0482,-116.5939,239,ID
24063,Clark Fork,48.1405,-116.1699,1255,ID
24064,Cocolalla,48.1248,-116.6571,1312,ID
24065,Coolin,48.5228,-116.8408,219,ID
24066,Oldtown,48.1552,-116.9781,1837,ID
24067,Dover,48.2516,-116.611,273,ID
24068,Hope,48.2444,-116.2795,778,ID
24069,Kootenai,48.3102,-116.5135,281,ID
24070,Laclede,48.1702,-116.756,302,ID
24071,Nordman,48.6339,-116.9473,148,ID
24072,Ponderay,48.3055,-116.5338,914,ID
24073,Priest River,48.1664,-116.9066,6391,ID
24074,Sagle,48.2035,-116.5455,6161,ID
24075,Sandpoint,48.312,-116.5332,18035,ID
24076,Colburn,48.3633,-116.6256,18035,ID
24077,Idaho Falls,43.5518,-111.8919,43012,ID
24078,Idaho Falls,43.4934,-112.0578,24756,ID
24079,Idaho Falls,43.4666,-112.0341,24756,ID
24080,Idaho Falls,43.475,-112.0124,23151,ID
24081,Idaho Falls,43.4666,-112.0341,23151,ID
24082,Idaho Falls,43.4732,-111.9661,18103,ID
24083,Idaho Falls,43.4666,-112.0341,382,ID
24084,Iona,43.5263,-111.933,1911,ID
24085,Irwin,43.3861,-111.2527,394,ID
24086,Swan Valley,43.456,-111.3416,183,ID
24087,Ucon,43.5936,-111.9573,560,ID
24088,Bonners Ferry,48.7306,-116.3322,8075,ID
24089,Eastport,48.9994,-116.1813,0,ID
24090,Moyie Springs,48.7464,-116.1796,1875,ID
24091,Naples,48.6049,-116.3196,1599,ID
24092,Porthill,48.992,-116.4775,914,ID
24093,Arco,43.6355,-113.3176,1321,ID
24094,Howe,43.9087,-113.0878,328,ID
24095,Moore,43.7296,-113.4544,1338,ID
24096,Corral,43.5282,-114.7307,25,ID
24097,Fairfield,43.3675,-114.7908,767,ID
24098,Hill City,43.3005,-115.0512,30,ID
24099,Caldwell,43.6627,-116.7,46488,ID
24100,Caldwell,43.7249,-116.7989,46488,ID
24101,Caldwell,43.6186,-116.7501,24647,ID
24102,Greenleaf,43.669,-116.8315,1494,ID
24103,Huston,43.6027,-116.7903,1722,ID
24104,Melba,43.3784,-116.5489,3400,ID
24105,Middleton,43.7191,-116.6112,11486,ID
24106,Nampa,43.5834,-116.5848,34354,ID
24107,Nampa,43.7071,-116.6208,34354,ID
24108,Nampa,43.5851,-116.753,34354,ID
24109,Notus,43.7259,-116.7997,619,ID
24110,Parma,43.7896,-116.9401,6261,ID
24111,Wilder,43.6579,-116.9122,4994,ID
24112,Nampa,43.5441,-116.566,47628,ID
24113,Nampa,43.5937,-116.536,33923,ID
24114,Bancroft,42.7205,-111.8429,759,ID
24115,Conda,42.7191,-111.5967,735,ID
24116,Grace,42.55,-111.74,2278,ID
24117,Soda Springs,42.6718,-111.5699,3827,ID
24118,Wayan,43.0269,-111.2541,120,ID
24119,Albion,42.3896,-113.5567,923,ID
24120,Almo,42.0846,-113.6283,154,ID
24121,Burley,42.5244,-113.7931,17286,ID
24122,Declo,42.5245,-113.4338,1611,ID
24123,Malta,42.2741,-113.3927,1178,ID
24124,Oakley,42.194,-113.872,2032,ID
24125,Dubois,44.1858,-112.3259,1003,ID
24126,Spencer,44.3605,-112.1869,24,ID
24127,Ahsahka,46.5394,-116.3233,218,ID
24128,Lenore,46.5354,-116.513,1012,ID
24129,Orofino,46.4952,-116.2404,6079,ID
24130,Pierce,46.4924,-115.8071,504,ID
24131,Weippe,46.3807,-115.9386,1154,ID
24132,Elk River,46.7835,-116.1799,164,ID
24133,Challis,44.4969,-114.1946,1951,ID
24134,Clayton,44.2733,-114.4102,119,ID
24135,Ellis,44.6919,-114.0484,91,ID
24136,Mackay,43.9111,-113.612,1320,ID
24137,Stanley,44.3714,-114.8561,320,ID
24138,Atlanta,43.8479,-115.2538,526,ID
24139,Glenns Ferry,42.9622,-115.316,1451,ID
24140,Hammett,42.9457,-115.4662,630,ID
24141,King Hill,42.9799,-115.1899,706,ID
24142,Mountain Home,43.1392,-115.6963,20310,ID
24143,Mountain Home Afb,43.7914,-116.4012,3150,ID
24144,Clifton,42.216,-111.9957,735,ID
24145,Dayton,42.1184,-111.9858,622,ID
24146,Franklin,42.0288,-111.7871,968,ID
24147,Preston,42.1109,-111.8565,9354,ID
24148,Thatcher,42.3794,-111.6841,210,ID
24149,Weston,42.0446,-111.9715,1390,ID
24150,Ashton,44.0153,-111.4253,2295,ID
24151,Chester,44.0011,-111.5351,336,ID
24152,Island Park,44.4466,-111.3679,714,ID
24153,Macks Inn,44.3192,-111.6017,4,ID
24154,Newdale,43.8881,-111.6042,488,ID
24155,Parker,43.9594,-111.7577,488,ID
24156,Saint Anthony,43.963,-111.7036,7500,ID
24157,Teton,43.8907,-111.6504,1051,ID
24158,Emmett,43.9089,-116.4927,15522,ID
24159,Letha,43.8963,-116.6462,131,ID
24160,Ola,44.2418,-116.2732,324,ID
24161,Sweet,43.9948,-116.3232,488,ID
24162,Bliss,42.9449,-114.9104,975,ID
24163,Gooding,42.9373,-114.712,6617,ID
24164,Hagerman,42.8142,-114.887,2705,ID
24165,Wendell,42.7579,-114.7154,4450,ID
24166,Cottonwood,46.0448,-116.3733,2297,ID
24167,Elk City,45.7896,-115.5024,323,ID
24168,Ferdinand,46.1349,-116.3982,314,ID
24169,Grangeville,45.9272,-116.1076,5725,ID
24170,Fenn,45.9632,-116.2563,5725,ID
24171,Greencreek,46.1155,-116.2724,241,ID
24172,Kooskia,46.116,-115.9459,2293,ID
24173,Lucile,45.557,-116.2669,103,ID
24174,Pollock,45.3068,-116.3517,286,ID
24175,Riggins,45.397,-116.3006,737,ID
24176,Stites,46.002,-115.9269,762,ID
24177,White Bird,45.7521,-116.2889,372,ID
24178,Warren,45.2641,-115.6765,5,ID
24179,Hamer,43.9308,-112.1872,531,ID
24180,Lewisville,43.6725,-112.0189,786,ID
24181,Menan,43.7266,-111.9837,1490,ID
24182,Monteview,43.9862,-112.5783,648,ID
24183,Rigby,43.6715,-111.9005,21981,ID
24184,Ririe,43.5197,-111.5266,1107,ID
24185,Roberts,43.7116,-112.1196,1015,ID
24186,Terreton,43.8586,-112.42,880,ID
24187,Eden,42.5868,-114.2467,849,ID
24188,Hazelton,42.5955,-114.135,1905,ID
24189,Jerome,42.7178,-114.5012,20867,ID
24190,Athol,47.9267,-116.7318,7015,ID
24191,Bayview,47.9822,-116.5494,1114,ID
24192,Cataldo,47.5522,-116.4431,1077,ID
24193,Coeur d'Alene,47.6928,-116.785,26607,ID
24194,Coeur d'Alene,47.7248,-116.789,34141,ID
24195,Coeur d'Alene,47.6777,-116.7805,34141,ID
24196,Harrison,47.5017,-116.7446,1492,ID
24197,Hayden,47.7989,-116.7423,21559,ID
24198,Medimont,47.4625,-116.5683,300,ID
24199,Post Falls,47.7205,-116.9353,40905,ID
24200,Rathdrum,47.8241,-116.8873,14925,ID
24201,Spirit Lake,47.9657,-116.868,5007,ID
24202,Worley,47.4292,-116.9056,1822,ID
24203,Post Falls,47.718,-116.9516,1822,ID
